timestamp,latitude,longitude,x,y,velocity_x,velocity_y,time_seconds
1418381780699219,51.754322,-1.256545,330.4925487221663,-698.9713088872124,-2.317092,-0.166135,627.398867
1418381780899218,51.754321,-1.256552,330.01078115844183,-699.0825038142967,-2.180359,-0.101668,627.598866
1418381781099218,51.754322,-1.256558,329.59783753237855,-698.9713088872124,-2.055131,-0.023733,627.798866
1418381781299218,51.754322,-1.256564,329.1848939063153,-698.9713088872124,-1.944846,0.048696,627.998866
1418381781499218,51.754323,-1.256569,328.8407742179407,-698.8601139608356,-1.856451,0.103775,628.198866
1418381781699218,51.754323,-1.256574,328.49665452955236,-698.8601139608356,-1.766485,0.168968,628.398866
1418381781899218,51.754323,-1.256579,328.1525348411777,-698.8601139608356,-1.69443,0.238987,628.598866
1418381782099218,51.754323,-1.256582,327.94606302813924,-698.8601139608356,-1.671573,0.332832,628.798866
1418381782299218,51.754324,-1.256588,327.53311940208965,-698.7489190344587,-1.663851,0.383704,628.998866
1418381782499218,51.754324,-1.256592,327.25782365138997,-698.7489190344587,-1.654862,0.468568,629.198866
1418381782699218,51.754325,-1.256596,326.9825279006766,-698.6377241073744,-1.647582,0.547048,629.398866
1418381782899218,51.754326,-1.2566,326.70723214997685,-698.5265291809976,-1.642625,0.64409,629.598866
1418381783099218,51.754327,-1.256605,326.3631124615885,-698.4153342539133,-1.656804,0.723628,629.798866
1418381783299218,51.754328,-1.256609,326.08781671087513,-698.3041393275364,-1.623058,0.822742,629.998866
1418381783499218,51.75433,-1.256614,325.74369702251414,-698.0817494740753,-1.583154,0.879515,630.198866
1418381783699218,51.754331,-1.256618,325.46840127180076,-697.9705545476984,-1.522841,0.941338,630.398866
1418381783899218,51.754316,-1.256622,325.193105521101,-699.6384784468885,-1.450747,1.008276,630.598866
1418381784099218,51.754317,-1.256625,324.9866337080489,-699.5272835205117,-1.387326,1.035545,630.798866
1418381784299218,51.754319,-1.25663,324.6425140196879,-699.3048936670505,-1.278871,1.07925,630.998866
1418381784499217,51.754321,-1.256633,324.4360422066631,-699.0825038142967,-1.190935,1.075208,631.198865
1418381784699217,51.754322,-1.256636,324.22957039361097,-698.9713088872124,-1.092365,1.080041,631.398865
1418381784899217,51.754324,-1.256638,324.09192251827477,-698.7489190344587,-0.989162,1.08914,631.598865
1418381785099217,51.754326,-1.256641,323.88545070525,-698.5265291809976,-0.917798,1.075355,631.798865
1418381785299217,51.754328,-1.256643,323.74780282988644,-698.3041393275364,-0.827926,1.075908,631.998865
1418381785499217,51.75433,-1.256646,323.5413310168617,-698.0817494740753,-0.80628,1.089051,632.198865
1418381785699217,51.754332,-1.256648,323.4036831414981,-697.8593596213215,-0.783278,1.168197,632.398865
1418381785899217,51.754334,-1.25665,323.26603526614826,-697.6369697678604,-0.735601,1.236336,632.598865
1418381786099217,51.754336,-1.256652,323.1283873907847,-697.4145799143993,-0.697131,1.303792,632.798865
1418381786299217,51.754338,-1.256653,323.0595634531235,-697.1921900616454,-0.641475,1.359274,632.998865
1418381786499217,51.754341,-1.256656,322.8530916400987,-696.8586052818074,-0.56634,1.414805,633.198865
1418381786699217,51.754345,-1.256659,322.64661982706025,-696.4138255748852,-0.484397,1.432911,633.398865
1418381786899217,51.754339,-1.256648,323.4036831414981,-697.0809951345612,-0.377445,1.451878,633.598865
1418381787099217,51.754341,-1.256649,323.33485920383686,-696.8586052818074,-0.29894,1.479132,633.798865
1418381787299217,51.754344,-1.256649,323.33485920383686,-696.5250205005548,-0.199668,1.532576,633.998865
1418381787499217,51.754346,-1.256649,323.33485920383686,-696.3026306485083,-0.09114,1.5908,634.198865
1418381787699217,51.754348,-1.256649,323.33485920383686,-696.0802407943398,0.02336,1.661784,634.398865
1418381787899217,51.754351,-1.256648,323.4036831414981,-695.7466560145018,0.169318,1.736688,634.598865
1418381788099216,51.754353,-1.256648,323.4036831414981,-695.5242661610407,0.294501,1.820663,634.798864
1418381788299216,51.754357,-1.256647,323.47250707917306,-695.0794864548258,0.468742,1.88192,634.998864
1418381788499216,51.754359,-1.256645,323.6101549545366,-694.8570966013647,0.647406,1.939678,635.198864
1418381788699216,51.754363,-1.256643,323.74780282988644,-694.4123168951497,0.830995,2.006691,635.398864
1418381788899216,51.754366,-1.25664,323.95427464291123,-694.0787321153117,1.087312,2.03606,635.598864
1418381789099216,51.754369,-1.256637,324.1607464559497,-693.7451473354737,1.286774,2.078092,635.798864
1418381789299216,51.754373,-1.256633,324.4360422066631,-693.3003676285514,1.555828,2.087325,635.998864
1418381789499216,51.754376,-1.256629,324.71133795734914,-692.9667828487134,1.792199,2.104155,636.198864
1418381789699216,51.754405,-1.256633,324.4360422066631,-689.7421299760027,2.077467,2.074816,636.398864
1418381789899216,51.754409,-1.256627,324.8489858327127,-689.2973502690804,2.331589,2.046963,636.598864
1418381790099216,51.754411,-1.25662,325.3307533964372,-689.0749604163267,2.623448,1.971123,636.798864
1418381790299216,51.754413,-1.256611,325.95016883553893,-688.8525705628655,2.905078,1.875928,636.998864
1418381790499216,51.754412,-1.256599,326.77605608765174,-688.9637654892424,3.130915,1.733152,637.198864
1418381790699216,51.754411,-1.256587,327.60194333977824,-689.0749604163267,3.272168,1.603113,637.398864
1418381790899216,51.754423,-1.256586,327.6707672774395,-687.7406212962672,3.427766,1.474106,637.598864
1418381791099216,51.754424,-1.256575,328.4278305918774,-687.6294263698903,3.581497,1.408555,637.798864
1418381791299216,51.754425,-1.256563,329.2537178439903,-687.5182314435134,3.765056,1.322221,637.998864
1418381791499216,51.754424,-1.25655,330.1484290337917,-687.6294263698903,3.934645,1.287744,638.198864
1418381791699215,51.754425,-1.256537,331.0431402235794,-687.5182314435134,4.128608,1.208492,638.398863
1418381791899215,51.754429,-1.256527,331.73137960035615,-687.0734517365912,4.31903,1.164124,638.598863
1418381792099215,51.754432,-1.256515,332.55726685246896,-686.7398669567532,4.513674,1.117277,638.798863
1418381792299215,51.754436,-1.256504,333.31433016690687,-686.2950872498309,4.695954,1.133657,638.998863
1418381792499215,51.75444,-1.256492,334.1402174190334,-685.8503075429087,4.882858,1.037387,639.198863
1418381792699215,51.754441,-1.256477,335.17257648417103,-685.7391126165318,5.064897,0.988996,639.398863
1418381792899215,51.754439,-1.25646,336.34258342467217,-685.9615024699929,5.233863,1.034601,639.598863
1418381793099215,51.75444,-1.256444,337.4437664274984,-685.8503075429087,5.405445,0.97648,639.798863
1418381793299215,51.754441,-1.256428,338.54494943031096,-685.7391126165318,5.553971,0.956215,639.998863
1418381793499215,51.754442,-1.256411,339.7149563708258,-685.6279176901548,5.687804,0.983602,640.198863
1418381793699215,51.754444,-1.256395,340.81613937363835,-685.4055278366938,5.816576,0.982648,640.398863
1418381793899215,51.754447,-1.256379,341.9173223764646,-685.0719430568557,5.936986,1.017645,640.598863
1418381794099215,51.754449,-1.256362,343.08732931696574,-684.8495532033946,6.061122,1.024878,640.798863
1418381794299215,51.754451,-1.256344,344.3261601951418,-684.6271633499334,6.182769,1.032627,640.998863
1418381794499215,51.754453,-1.256326,345.5649910733042,-684.4047734971797,6.306473,1.063951,641.198863
1418381794699215,51.754455,-1.256308,346.803821951494,-684.1823836437185,6.431263,1.079308,641.398863
1418381794899215,51.75446,-1.256291,347.9738288919815,-683.6264090104194,6.556272,1.118375,641.598863
1418381795099215,51.75446,-1.256271,349.3503076455211,-683.6264090104194,6.680977,1.138933,641.798863
1418381795299215,51.754462,-1.256251,350.7267863990471,-683.4040191576656,6.794626,1.169899,641.998863
1418381795499214,51.754464,-1.256231,352.10326515255935,-683.1816293042044,6.891252,1.166696,642.198862
1418381795699214,51.754467,-1.256212,353.4109199684104,-682.8480445243664,6.97573,1.198182,642.398862
1418381795899214,51.75447,-1.256192,354.78739872194996,-682.5144597445284,7.063969,1.208785,642.598862
1418381796099214,51.754472,-1.256172,356.16387747547594,-682.2920698910673,7.151684,1.226982,642.798862
1418381796299214,51.754474,-1.256151,357.6091801666905,-682.0696800376062,7.225507,1.259926,642.998862
1418381796499214,51.754476,-1.25613,359.0544828578914,-681.8472901848523,7.294568,1.284033,643.198862
1418381796699214,51.754479,-1.256109,360.499785549106,-681.5137054035997,7.3581,1.267899,643.398862
1418381796899214,51.754482,-1.256089,361.8762643026182,-681.1801206237617,7.3918,1.33458,643.598862
1418381797099214,51.754483,-1.256067,363.39039093150774,-681.0689256973848,7.435325,1.334,643.798862
1418381797299214,51.754486,-1.256045,364.90451756038357,-680.7353409175468,7.473362,1.342223,643.998862
1418381797499214,51.754488,-1.256023,366.418644189273,-680.5129510640857,7.505008,1.365439,644.198862
1418381797699214,51.754492,-1.256002,367.8639468804739,-680.0681713578707,7.522837,1.388215,644.398862
1418381797899214,51.754494,-1.255981,369.3092495716748,-679.8457815044095,7.530376,1.402268,644.598862
1418381798099214,51.754497,-1.255959,370.8233762005506,-679.5121967245715,7.518725,1.411499,644.798862
1418381798299214,51.754501,-1.255938,372.26867889176515,-679.0674170183567,7.494279,1.42157,644.998862
1418381798499214,51.754503,-1.255916,373.7828055206409,-678.8450271648954,7.441896,1.415664,645.198862
1418381798699214,51.754504,-1.255894,375.29693214951675,-678.7338322385186,7.381837,1.418481,645.398862
1418381798899214,51.754506,-1.255872,376.8110587784063,-678.5114423850574,7.3162,1.429725,645.598862
1418381799099213,51.754509,-1.255851,378.25636146960716,-678.1778576052194,7.253298,1.427723,645.798861
1418381799299213,51.754511,-1.25583,379.7016641608217,-677.9554677517583,7.195527,1.405494,645.998861
1418381799499213,51.754514,-1.25581,381.07814291433397,-677.6218829719203,7.134729,1.40258,646.198861
1418381799699213,51.754516,-1.255789,382.5234456055485,-677.3994931184592,7.07227,1.415585,646.398861
1418381799899213,51.754539,-1.255756,384.79463554886223,-674.8420098054245,7.019444,1.395027,646.598861
1418381800099213,51.754542,-1.255736,386.17111430240186,-674.5084250255865,6.95968,1.393922,646.798861
1418381800299213,51.754544,-1.255716,387.54759305592785,-674.2860351721254,6.899502,1.378536,646.998861
1418381800499213,51.754547,-1.255696,388.9240718094675,-673.9524503922873,6.829196,1.417683,647.198861
1418381800699213,51.75459,-1.255673,390.5070223760182,-669.1710685467634,6.765137,1.429389,647.398861
1418381800899213,51.754593,-1.255654,391.81467719186924,-668.8374837669254,6.700957,1.431167,647.598861
1418381801099213,51.754595,-1.255635,393.1223320077202,-668.6150939134643,6.635457,1.479345,647.798861
1418381801299213,51.754598,-1.255615,394.4988107612462,-668.2815091336263,6.586996,1.436798,647.998861
1418381801499213,51.7546,-1.255596,395.8064655770972,-668.0591192801652,6.524009,1.503675,648.198861
1418381801699213,51.754603,-1.255578,397.04529645527333,-667.7255345003272,6.470919,1.503203,648.398861
1418381801899213,51.754558,-1.255567,397.8023597697112,-672.7293061993122,6.401664,1.550923,648.598861
1418381802099213,51.754562,-1.255548,399.1100145855622,-672.2845264930972,6.349692,1.558312,648.798861
1418381802299213,51.754565,-1.25553,400.3488454637383,-671.9509417125519,6.283572,1.605716,648.998861
1418381802499213,51.754564,-1.255515,401.3812045288896,-672.0621366389288,6.230609,1.629168,649.198861
1418381802699212,51.754567,-1.255497,402.6200354070657,-671.7285518590908,6.169701,1.66345,649.39886
1418381802899212,51.754557,-1.255488,403.2394508461537,-672.8405011263964,6.111306,1.702078,649.59886
1418381803099212,51.754563,-1.255469,404.5471056620048,-672.1733315667203,6.051891,1.738908,649.79886
1418381803299212,51.754569,-1.255449,405.92358441553074,-671.5061620063369,5.995547,1.75738,649.99886
1418381803499212,51.75457,-1.255433,407.024767418357,-671.3949670792528,5.923934,1.818965,650.19886
1418381803699212,51.754577,-1.255413,408.4012461718966,-670.6166025931998,5.876401,1.817782,650.39886
1418381803899212,51.754582,-1.255395,409.640077050059,-670.0606279599007,5.807821,1.876375,650.59886
1418381804099212,51.754585,-1.255378,410.8100839905465,-669.7270431800627,5.7592,1.891834,650.79886
1418381804299212,51.754585,-1.255365,411.70479518034796,-669.7270431800627,5.712159,1.935593,650.99886
1418381804499212,51.754588,-1.255348,412.87480212086274,-669.3934584002245,5.66448,1.970501,651.19886
1418381804699212,51.754591,-1.255333,413.9071611860004,-669.0598736203865,5.66078,2.007133,651.39886
1418381804899212,51.754597,-1.255314,415.2148160018515,-668.3927040607105,5.637676,2.092439,651.59886
1418381805099212,51.7546,-1.255299,416.24717506700273,-668.0591192801652,5.633883,2.127617,651.79886
1418381805299212,51.754602,-1.255284,417.2795341321404,-667.8367294274113,5.626787,2.15837,651.99886
1418381805499212,51.754609,-1.255266,418.5183650103165,-667.0583649399438,5.610425,2.23609,652.19886
1418381805699212,51.754612,-1.255249,419.6883719508176,-666.7247801601058,5.598082,2.252089,652.39886
1418381805899212,51.754617,-1.255233,420.78955495364386,-666.1688055268065,5.589659,2.297364,652.59886
1418381806099212,51.754621,-1.255217,421.89073795645635,-665.7240258205917,5.580099,2.355723,652.79886
1418381806299211,51.754623,-1.255202,422.92309702162134,-665.5016359671305,5.586178,2.370733,652.998859
1418381806499211,51.754628,-1.255186,424.02428002443395,-664.9456613345387,5.569633,2.455452,653.198859
1418381806699211,51.754633,-1.25517,425.12546302726014,-664.3896867012395,5.576215,2.491799,653.398859
1418381806899211,51.754638,-1.255153,426.29546996776133,-663.8337120679404,5.582887,2.544716,653.598859
1418381807099211,51.754641,-1.255138,427.327829032899,-663.5001272881024,5.579429,2.618713,653.798859
1418381807299211,51.754645,-1.255123,428.36018809805023,-663.0553475818874,5.57251,2.686498,653.998859
1418381807499211,51.754649,-1.255108,429.3925471632015,-662.6105678749652,5.551405,2.782289,654.198859
1418381807699211,51.754654,-1.255091,430.562554103689,-662.0545932409588,5.541761,2.835069,654.398859
1418381807899211,51.754659,-1.255076,431.5949131688266,-661.4986186083669,5.492345,2.941585,654.598859
1418381808099211,51.754665,-1.255059,432.7649201093415,-660.8314490479835,5.476473,2.993633,654.798859
1418381808299211,51.754671,-1.255043,433.86610311216776,-660.1642794883074,5.430465,3.074693,654.998859
1418381808499211,51.754675,-1.255028,434.89846217730536,-659.7194997820925,5.372095,3.142776,655.198859
1418381808699211,51.754682,-1.255012,435.9996451801316,-658.9411352953323,5.303366,3.228321,655.398859
1418381808899211,51.754689,-1.254998,436.96318030759426,-658.1627708092793,5.214979,3.27848,655.598859
1418381809099211,51.754696,-1.254983,437.9955393727456,-657.3844063218118,5.132441,3.311648,655.798859
1418381809299211,51.754701,-1.254968,439.02789843788327,-656.8284316892199,5.042186,3.341456,655.998859
1418381809499211,51.754706,-1.254953,440.0602575030345,-656.2724570559208,4.960151,3.370689,656.198859
1418381809699211,51.754707,-1.254925,441.9873277579736,-656.1612621288365,4.901243,3.37174,656.398859
1418381809899210,51.75471,-1.254908,443.1573346984884,-655.8276773489985,4.807378,3.416107,656.598858
1418381810099210,51.754719,-1.254897,443.91439801292637,-654.8269230094844,4.760807,3.40604,656.798858
1418381810299210,51.754727,-1.254883,444.877933140389,-653.9373635963473,4.677261,3.425704,656.998858
1418381810499210,51.754736,-1.25487,445.77264433019053,-652.9366092561258,4.559272,3.435432,657.198858
1418381810699210,51.754789,-1.254864,446.18558795624006,-647.0432781440037,4.459897,3.381889,657.398858
1418381810899210,51.754795,-1.254851,447.0802991460415,-646.3761085843275,4.308283,3.356445,657.598858
1418381811099210,51.754801,-1.254838,447.97501033582927,-645.7089390246515,4.205724,3.309248,657.798858
1418381811299210,51.754807,-1.254827,448.7320736502671,-645.0417694649755,4.076818,3.282863,657.998858
1418381811499210,51.754813,-1.254815,449.55796090238,-644.3745999052994,3.964905,3.205569,658.198858
1418381811699210,51.754819,-1.254804,450.3150242168179,-643.7074303456234,3.83077,3.136777,658.398858
1418381811899210,51.754824,-1.254793,451.0720875312695,-643.1514557116169,3.698474,3.016868,658.598858
1418381812099210,51.75483,-1.254783,451.7603269080324,-642.4842861519409,3.515234,2.913355,658.798858
1418381812299210,51.754835,-1.254772,452.5173902224704,-641.9283115186417,3.367923,2.766326,658.998858
1418381812499210,51.754839,-1.254763,453.1368056615584,-641.4835318124268,3.202207,2.647181,659.198858
1418381812699210,51.754844,-1.254754,453.7562211006464,-640.9275571791277,3.012336,2.524616,659.398858
1418381812899210,51.754849,-1.254745,454.3756365397345,-640.3715825458285,2.824721,2.375522,659.598858
1418381813099210,51.754853,-1.254737,454.9262280411476,-639.9268028396135,2.641941,2.220049,659.798858
1418381813299210,51.754857,-1.25473,455.4079956048858,-639.4820231326913,2.459174,2.085211,659.998858
1418381813499209,51.754813,-1.254719,456.16505891932366,-644.3745999052994,2.299007,1.95691,660.198857
1418381813699209,51.754817,-1.254712,456.64682648304824,-643.9298201983772,2.150424,1.830618,660.398857
1418381813899209,51.75482,-1.254707,456.9909461714365,-643.5962354185392,2.001233,1.69663,660.598857
1418381814099209,51.754823,-1.2547,457.47271373517475,-643.2626506379938,1.824941,1.557555,660.798857
1418381814299209,51.754827,-1.254701,457.40388979748616,-642.8178709317789,1.648172,1.40271,660.998857
1418381814499209,51.754833,-1.254706,457.0597701091115,-642.1507013721028,1.466591,1.253177,661.198857
1418381814699209,51.754834,-1.254699,457.54153767284964,-642.0395064450186,1.275635,1.065905,661.398857
1418381814899209,51.754836,-1.254698,457.61036161052454,-641.8171165922648,1.074172,0.904524,661.598857
1418381815099209,51.754836,-1.254689,458.22977704961266,-641.8171165922648,0.871922,0.762359,661.798857
1418381815299209,51.754835,-1.254682,458.7115446133508,-641.9283115186417,0.713408,0.575121,661.998857
1418381815499209,51.754839,-1.254691,458.09212917426277,-641.4835318124268,0.552922,0.471043,662.198857
1418381815699209,51.754839,-1.254685,458.5050728003124,-641.4835318124268,0.432496,0.354985,662.398857
1418381815899209,51.75484,-1.254685,458.5050728003124,-641.3723368853425,0.31461,0.256661,662.598857
1418381816099209,51.754838,-1.254677,459.0556643017255,-641.5947267388037,0.221247,0.170603,662.798857
1418381816299209,51.754838,-1.254674,459.26213611475026,-641.5947267388037,0.146874,0.105315,662.998857
1418381816499209,51.754838,-1.254674,459.26213611475026,-641.5947267388037,0.079912,0.05156,663.198857
1418381816699209,51.754841,-1.254682,458.7115446133508,-641.2611419589657,0.024237,-0.003265,663.398857
1418381816899209,51.754841,-1.254685,458.5050728003124,-641.2611419589657,-0.000881,-0.023607,663.598857
1418381817099209,51.754841,-1.254683,458.6427206756759,-641.2611419589657,0.003607,-0.019753,663.798857
1418381817299208,51.75484,-1.254681,458.7803685510258,-641.3723368853425,0.007699,-0.018902,663.998856
1418381817499208,51.754841,-1.254682,458.7115446133508,-641.2611419589657,0.005023,-0.02101,664.198856
1418381817699208,51.75484,-1.254678,458.9868403640643,-641.3723368853425,0.007981,-0.018076,664.398856
1418381817899208,51.754841,-1.25468,458.8491924887007,-641.2611419589657,0.004099,-0.020744,664.598856
1418381818099208,51.754842,-1.254682,458.7115446133508,-641.1499470325888,0.006353,-0.019844,664.798856
1418381818299208,51.754841,-1.254681,458.7803685510258,-641.2611419589657,0.004768,-0.019873,664.998856
1418381818499192,51.754842,-1.254683,458.6427206756759,-641.1499470325888,0.003834,-0.019165,665.19884
1418381818699192,51.754841,-1.254682,458.7115446133508,-641.2611419589657,0.004618,-0.019785,665.39884
1418381818899192,51.754841,-1.254681,458.7803685510258,-641.2611419589657,0.003933,-0.02103,665.59884
1418381819099192,51.75484,-1.25468,458.8491924887007,-641.3723368853425,0.003821,-0.018873,665.79884
1418381819299192,51.754841,-1.25468,458.8491924887007,-641.2611419589657,0.003134,-0.022176,665.99884
1418381819499192,51.754841,-1.254682,458.7115446133508,-641.2611419589657,0.003728,-0.020468,666.19884
1418381819699192,51.754841,-1.25468,458.8491924887007,-641.2611419589657,0.004192,-0.021881,666.39884
1418381819899192,51.75484,-1.254682,458.7115446133508,-641.3723368853425,0.001293,-0.020351,666.59884
1418381820099192,51.75484,-1.254679,458.91801642637563,-641.3723368853425,0.003453,-0.021112,666.79884
1418381820299192,51.754839,-1.25468,458.8491924887007,-641.4835318124268,0.001429,-0.021905,666.99884
1418381820499192,51.75484,-1.254681,458.7803685510258,-641.3723368853425,0.001483,-0.021104,667.19884
1418381820699192,51.75484,-1.254682,458.7115446133508,-641.3723368853425,0.000557,-0.021486,667.39884
1418381820899192,51.75484,-1.254682,458.7115446133508,-641.3723368853425,0.00117,-0.021801,667.59884
1418381821099192,51.75484,-1.254682,458.7115446133508,-641.3723368853425,0.002392,-0.021417,667.79884
1418381821299192,51.75484,-1.254681,458.7803685510258,-641.3723368853425,0.02659,-0.001369,667.99884
1418381821499192,51.754841,-1.254683,458.6427206756759,-641.2611419589657,0.089706,0.051773,668.19884
1418381821699192,51.754841,-1.254682,458.7115446133508,-641.2611419589657,0.150801,0.10982,668.39884
1418381821899191,51.754842,-1.25468,458.8491924887007,-641.1499470325888,0.211702,0.159107,668.598839
1418381822099191,51.754842,-1.254678,458.9868403640643,-641.1499470325888,0.265679,0.209508,668.798839
1418381822299191,51.754842,-1.254677,459.0556643017255,-641.1499470325888,0.316371,0.252233,668.998839
1418381822499191,51.754843,-1.254676,459.12448823941406,-641.0387521055045,0.348784,0.289004,669.198839
1418381822699191,51.754844,-1.254676,459.12448823941406,-640.9275571791277,0.360539,0.297682,669.398839
1418381822899191,51.754844,-1.254674,459.26213611475026,-640.9275571791277,0.359194,0.299446,669.598839
1418381823099191,51.754846,-1.254676,459.12448823941406,-640.7051673256665,0.359013,0.297958,669.798839
1418381823299191,51.754846,-1.254674,459.26213611475026,-640.7051673256665,0.362385,0.301388,669.998839
1418381823499191,51.754846,-1.254671,459.46860792778875,-640.7051673256665,0.365061,0.314703,670.198839
1418381823699191,51.754847,-1.254671,459.46860792778875,-640.5939723992897,0.375545,0.318235,670.398839
1418381823899191,51.754847,-1.254671,459.46860792778875,-640.5939723992897,0.381723,0.329797,670.598839
1418381824099191,51.754848,-1.25467,459.53743186546365,-640.4827774722054,0.367294,0.306746,670.798839
1418381824299191,51.754849,-1.25467,459.53743186546365,-640.3715825458285,0.27668,0.227952,670.998839
1418381824499191,51.754849,-1.25467,459.53743186546365,-640.3715825458285,0.186162,0.151793,671.198839
1418381824699191,51.754849,-1.254668,459.6750797408272,-640.3715825458285,0.110977,0.087384,671.398839
1418381824899191,51.75485,-1.25467,459.53743186546365,-640.2603876194515,0.042215,0.026792,671.598839
1418381825099191,51.75485,-1.25467,459.53743186546365,-640.2603876194515,-0.013638,-0.02167,671.798839
1418381825299190,51.75485,-1.254671,459.46860792778875,-640.2603876194515,0.005748,-0.006245,671.998838
1418381825499190,51.754851,-1.254672,459.3997839901138,-640.1491926923674,-0.007415,-0.011992,672.198838
1418381825699190,51.754851,-1.254672,459.3997839901138,-640.1491926923674,-0.000506,-0.007718,672.398838
1418381825899190,51.75485,-1.254671,459.46860792778875,-640.2603876194515,-0.004759,-0.011429,672.598838
1418381826099190,51.75485,-1.25467,459.53743186546365,-640.2603876194515,-0.004459,-0.009202,672.798838
1418381826299190,51.75485,-1.254669,459.60625580313854,-640.2603876194515,-0.003553,-0.008557,672.998838
1418381826499190,51.75485,-1.254669,459.60625580313854,-640.2603876194515,-0.006258,-0.008902,673.198838
1418381826699190,51.75485,-1.25467,459.53743186546365,-640.2603876194515,-0.004323,-0.007815,673.398838
1418381826899190,51.75485,-1.25467,459.53743186546365,-640.2603876194515,-0.007575,-0.007228,673.598838
1418381827099190,51.75485,-1.25467,459.53743186546365,-640.2603876194515,-0.005612,-0.008921,673.798838
1418381827299190,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.006717,-0.006668,673.998838
1418381827499190,51.75485,-1.254667,459.74390367850214,-640.2603876194515,-0.006054,-0.008762,674.198838
1418381827699190,51.75485,-1.254667,459.74390367850214,-640.2603876194515,-0.007059,-0.006057,674.398838
1418381827899190,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.00612,-0.007102,674.598838
1418381828099190,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.007833,-0.005918,674.798838
1418381828299190,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.008664,-0.003757,674.998838
1418381828499190,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.002286,-0.004527,675.198838
1418381828699189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.003055,-0.003338,675.398837
1418381828899189,51.75485,-1.254669,459.60625580313854,-640.2603876194515,-0.001899,-0.003078,675.598837
1418381829099189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.002934,-0.002542,675.798837
1418381829299189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.001749,-0.003341,675.998837
1418381829499189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.001487,-0.002178,676.198837
1418381829699189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.001396,-0.001741,676.398837
1418381829899189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.000542,-0.001404,676.598837
1418381830099189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,-0.001253,-0.001649,676.798837
1418381830299189,51.754849,-1.254668,459.6750797408272,-640.3715825458285,-0.000115,-0.001126,676.998837
1418381830499189,51.754849,-1.254668,459.6750797408272,-640.3715825458285,-0.000337,-0.000456,677.198837
1418381830699189,51.754849,-1.254668,459.6750797408272,-640.3715825458285,9.1e-05,-1.3e-05,677.398837
1418381830899189,51.754849,-1.254668,459.6750797408272,-640.3715825458285,-0.000913,0.000862,677.598837
1418381831099189,51.754849,-1.254667,459.74390367850214,-640.3715825458285,-0.001243,0.000709,677.798837
1418381831299189,51.754849,-1.254667,459.74390367850214,-640.3715825458285,-0.00053,0.002299,677.998837
1418381831499189,51.754849,-1.254667,459.74390367850214,-640.3715825458285,-0.000432,0.000922,678.198837
1418381831699189,51.75485,-1.254667,459.74390367850214,-640.2603876194515,1.3e-05,0.001159,678.398837
1418381831899189,51.75485,-1.254668,459.6750797408272,-640.2603876194515,0.000646,0.001416,678.598837
1418381832099188,51.75485,-1.254668,459.6750797408272,-640.2603876194515,0.000108,0.000475,678.798836
1418381832299188,51.754849,-1.254667,459.74390367850214,-640.3715825458285,-9e-05,0.001226,678.998836
1418381832499188,51.754849,-1.254667,459.74390367850214,-640.3715825458285,-0.000107,0.000164,679.198836
1418381832699188,51.754848,-1.254666,459.8127276161634,-640.4827774722054,-0.000597,0.001219,679.398836
1418381832899188,51.754849,-1.254665,459.88155155385203,-640.3715825458285,0.000357,0.001702,679.598836
1418381833099188,51.754848,-1.254664,459.9503754915269,-640.4827774722054,-5.4e-05,0.00206,679.798836
1418381833299188,51.754848,-1.254664,459.9503754915269,-640.4827774722054,0.000263,0.002749,679.998836
1418381833499188,51.754849,-1.254664,459.9503754915269,-640.3715825458285,0.000141,0.003227,680.198836
1418381833699188,51.754849,-1.254664,459.9503754915269,-640.3715825458285,-0.000182,0.003993,680.398836
1418381833899188,51.754848,-1.254663,460.0191994292019,-640.4827774722054,0.000198,0.004029,680.598836
1418381834099188,51.754848,-1.254663,460.0191994292019,-640.4827774722054,0.000521,0.004396,680.798836
1418381834299188,51.754848,-1.254662,460.08802336687677,-640.4827774722054,0.000819,0.004349,680.998836
1418381834499188,51.754848,-1.254662,460.08802336687677,-640.4827774722054,0.001398,0.004259,681.198836
1418381834699188,51.754848,-1.254663,460.0191994292019,-640.4827774722054,0.001303,0.00487,681.398836
1418381834899188,51.754847,-1.254662,460.08802336687677,-640.5939723992897,0.002014,0.005205,681.598836
1418381835099188,51.754847,-1.254662,460.08802336687677,-640.5939723992897,0.002292,0.005339,681.798836
1418381835299188,51.754847,-1.254662,460.08802336687677,-640.5939723992897,0.002453,0.005457,681.998836
1418381835499187,51.754847,-1.254662,460.08802336687677,-640.5939723992897,0.003248,0.006332,682.198835
1418381835699187,51.754847,-1.254661,460.15684730455166,-640.5939723992897,0.002747,0.006548,682.398835
